open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime,close_datetime
1773314191000,70433.42,70433.43,70433.42,70433.43,0.06333,1773314191999,4460.5490999,4,0.06113,4305.5955759,0,2026-03-12 11:16:31+00:00,2026-03-12 11:16:31.999000+00:00
1773314192000,70433.43,70433.43,70433.42,70433.43,0.01388,1773314192999,977.6159948,3,0.01252,881.8265436,0,2026-03-12 11:16:32+00:00,2026-03-12 11:16:32.999000+00:00
1773314193000,70433.42,70433.43,70433.42,70433.42,0.06088,1773314193999,4287.9866123,4,0.00027,19.0170261,0,2026-03-12 11:16:33+00:00,2026-03-12 11:16:33.999000+00:00
1773314194000,70433.42,70433.43,70433.42,70433.42,0.01374,1773314194999,967.7551919,5,0.00011,7.7476773,0,2026-03-12 11:16:34+00:00,2026-03-12 11:16:34.999000+00:00
1773314195000,70433.43,70433.43,70433.42,70433.43,0.32244,1773314195999,22710.5551371,7,0.31923,22484.4638589,0,2026-03-12 11:16:35+00:00,2026-03-12 11:16:35.999000+00:00
1773314196000,70433.42,70433.42,70431.89,70431.89,0.02403,1773314196999,1692.5117276,58,0.0,0.0,0,2026-03-12 11:16:36+00:00,2026-03-12 11:16:36.999000+00:00
1773314197000,70431.89,70431.89,70424.82,70424.82,0.38035,1773314197999,26786.5714033,216,0.00031,21.8316973,0,2026-03-12 11:16:37+00:00,2026-03-12 11:16:37.999000+00:00
1773314198000,70424.82,70424.82,70423.88,70423.88,0.29217,1773314198999,20575.9368516,80,0.0,0.0,0,2026-03-12 11:16:38+00:00,2026-03-12 11:16:38.999000+00:00
1773314199000,70423.88,70423.89,70415.82,70415.82,0.25663,1773314199999,18071.4139979,162,0.00014,9.8593446,0,2026-03-12 11:16:39+00:00,2026-03-12 11:16:39.999000+00:00
1773314200000,70415.82,70415.82,70415.82,70415.82,0.09734,1773314200999,6854.2759188,27,0.0,0.0,0,2026-03-12 11:16:40+00:00,2026-03-12 11:16:40.999000+00:00
1773314201000,70415.82,70415.82,70414.9,70414.9,0.01502,1773314201999,1057.6433624,40,0.00021,14.787129,0,2026-03-12 11:16:41+00:00,2026-03-12 11:16:41.999000+00:00
1773314202000,70414.89,70414.89,70412.04,70412.04,0.01305,1773314202999,918.9126609,34,0.0,0.0,0,2026-03-12 11:16:42+00:00,2026-03-12 11:16:42.999000+00:00
1773314203000,70412.03,70412.03,70412.03,70412.03,0.00961,1773314203999,676.6596083,2,0.0,0.0,0,2026-03-12 11:16:43+00:00,2026-03-12 11:16:43.999000+00:00
1773314204000,70412.04,70412.04,70412.03,70412.04,0.00077,1773314204999,54.217265,3,0.00019,13.3782876,0,2026-03-12 11:16:44+00:00,2026-03-12 11:16:44.999000+00:00
1773314205000,70412.03,70412.03,70412.03,70412.03,0.007,1773314205999,492.88421,10,0.0,0.0,0,2026-03-12 11:16:45+00:00,2026-03-12 11:16:45.999000+00:00
1773314206000,70412.03,70412.04,70412.03,70412.04,0.0784,1773314206999,5520.303931,4,0.0779,5485.097916,0,2026-03-12 11:16:46+00:00,2026-03-12 11:16:46.999000+00:00
1773314207000,70412.03,70412.04,70412.03,70412.03,0.01263,1773314207999,889.30394,5,0.00011,7.7453244,0,2026-03-12 11:16:47+00:00,2026-03-12 11:16:47.999000+00:00
1773314208000,70412.04,70412.04,70412.03,70412.03,0.18437,1773314208999,12981.8668896,5,0.09185,6467.345874,0,2026-03-12 11:16:48+00:00,2026-03-12 11:16:48.999000+00:00
1773314209000,70412.03,70412.04,70412.03,70412.03,0.03654,1773314209999,2572.8559077,5,0.03315,2334.159126,0,2026-03-12 11:16:49+00:00,2026-03-12 11:16:49.999000+00:00
1773314210000,70412.03,70412.03,70412.03,70412.03,0.0,1773314210999,0.0,0,0.0,0.0,0,2026-03-12 11:16:50+00:00,2026-03-12 11:16:50.999000+00:00
1773314211000,70412.03,70412.03,70412.03,70412.03,0.00665,1773314211999,468.2399995,4,0.0,0.0,0,2026-03-12 11:16:51+00:00,2026-03-12 11:16:51.999000+00:00
1773314212000,70412.03,70412.03,70412.03,70412.03,0.00075,1773314212999,52.8090225,4,0.0,0.0,0,2026-03-12 11:16:52+00:00,2026-03-12 11:16:52.999000+00:00
1773314213000,70412.03,70412.04,70412.03,70412.04,0.00313,1773314213999,220.3896552,2,0.00013,9.1535652,0,2026-03-12 11:16:53+00:00,2026-03-12 11:16:53.999000+00:00
1773314214000,70412.04,70412.04,70412.04,70412.04,8e-05,1773314214999,5.6329632,1,8e-05,5.6329632,0,2026-03-12 11:16:54+00:00,2026-03-12 11:16:54.999000+00:00
1773314215000,70412.03,70412.03,70408.0,70408.0,0.2458,1773314215999,17307.0543537,207,0.0,0.0,0,2026-03-12 11:16:55+00:00,2026-03-12 11:16:55.999000+00:00
1773314216000,70408.0,70408.01,70408.0,70408.0,0.29135,1773314216999,20513.370871,27,0.0071,499.896871,0,2026-03-12 11:16:56+00:00,2026-03-12 11:16:56.999000+00:00
1773314217000,70408.01,70408.01,70408.01,70408.01,0.00452,1773314217999,318.2442052,3,0.00452,318.2442052,0,2026-03-12 11:16:57+00:00,2026-03-12 11:16:57.999000+00:00
1773314218000,70408.01,70408.01,70407.75,70407.75,0.13604,1773314218999,9578.3026486,57,0.00119,83.7855319,0,2026-03-12 11:16:58+00:00,2026-03-12 11:16:58.999000+00:00
1773314219000,70407.75,70407.75,70407.75,70407.75,0.01182,1773314219999,832.219605,3,0.0,0.0,0,2026-03-12 11:16:59+00:00,2026-03-12 11:16:59.999000+00:00
1773314220000,70407.75,70407.75,70407.75,70407.75,0.003,1773314220999,211.22325,1,0.0,0.0,0,2026-03-12 11:17:00+00:00,2026-03-12 11:17:00.999000+00:00
1773314221000,70407.75,70407.75,70407.75,70407.75,0.00231,1773314221999,162.6419025,5,0.0,0.0,0,2026-03-12 11:17:01+00:00,2026-03-12 11:17:01.999000+00:00
1773314222000,70407.75,70407.76,70407.75,70407.75,0.01029,1773314222999,724.4957486,5,0.00011,7.7448536,0,2026-03-12 11:17:02+00:00,2026-03-12 11:17:02.999000+00:00
1773314223000,70407.75,70407.75,70407.75,70407.75,0.10522,1773314223999,7408.303455,18,0.0,0.0,0,2026-03-12 11:17:03+00:00,2026-03-12 11:17:03.999000+00:00
1773314224000,70407.76,70413.77,70407.76,70413.76,0.09059,1773314224999,6378.3975463,227,0.08738,6152.3795767,0,2026-03-12 11:17:04+00:00,2026-03-12 11:17:04.999000+00:00
1773314225000,70413.77,70421.4,70413.77,70421.4,0.06967,1773314225999,4906.000009,142,0.06967,4906.000009,0,2026-03-12 11:17:05+00:00,2026-03-12 11:17:05.999000+00:00
1773314226000,70421.39,70421.39,70421.39,70421.39,0.00021,1773314226999,14.7884919,1,0.0,0.0,0,2026-03-12 11:17:06+00:00,2026-03-12 11:17:06.999000+00:00
1773314227000,70421.39,70421.4,70421.39,70421.4,0.03412,1773314227999,2402.7778292,2,0.00024,16.901136,0,2026-03-12 11:17:07+00:00,2026-03-12 11:17:07.999000+00:00
1773314228000,70421.39,70421.39,70421.39,70421.39,0.00105,1773314228999,73.9424595,2,0.0,0.0,0,2026-03-12 11:17:08+00:00,2026-03-12 11:17:08.999000+00:00
1773314229000,70421.39,70421.39,70421.39,70421.39,0.0,1773314229999,0.0,0,0.0,0.0,0,2026-03-12 11:17:09+00:00,2026-03-12 11:17:09.999000+00:00
1773314230000,70421.39,70421.39,70421.39,70421.39,0.0,1773314230999,0.0,0,0.0,0.0,0,2026-03-12 11:17:10+00:00,2026-03-12 11:17:10.999000+00:00
1773314231000,70421.39,70421.39,70421.39,70421.39,0.0,1773314231999,0.0,0,0.0,0.0,0,2026-03-12 11:17:11+00:00,2026-03-12 11:17:11.999000+00:00
1773314232000,70421.4,70421.4,70421.4,70421.4,0.00128,1773314232999,90.139392,7,0.00128,90.139392,0,2026-03-12 11:17:12+00:00,2026-03-12 11:17:12.999000+00:00
1773314233000,70421.4,70423.88,70421.4,70423.88,0.0276,1773314233999,1943.638598,51,0.02748,1935.1877336,0,2026-03-12 11:17:13+00:00,2026-03-12 11:17:13.999000+00:00
1773314234000,70423.87,70423.88,70423.87,70423.88,0.00486,1773314234999,342.2600094,2,0.00012,8.4508656,0,2026-03-12 11:17:14+00:00,2026-03-12 11:17:14.999000+00:00
1773314235000,70423.88,70423.88,70423.88,70423.88,0.15236,1773314235999,10729.7823568,23,0.15236,10729.7823568,0,2026-03-12 11:17:15+00:00,2026-03-12 11:17:15.999000+00:00
1773314236000,70423.87,70423.87,70423.87,70423.87,0.01154,1773314236999,812.6914598,2,0.0,0.0,0,2026-03-12 11:17:16+00:00,2026-03-12 11:17:16.999000+00:00
1773314237000,70423.88,70423.88,70423.88,70423.88,0.00163,1773314237999,114.7909244,2,0.00163,114.7909244,0,2026-03-12 11:17:17+00:00,2026-03-12 11:17:17.999000+00:00
1773314238000,70423.87,70423.87,70423.87,70423.87,0.00056,1773314238999,39.4373672,1,0.0,0.0,0,2026-03-12 11:17:18+00:00,2026-03-12 11:17:18.999000+00:00
1773314239000,70423.88,70429.09,70423.88,70429.09,0.32176,1773314239999,22660.3621511,141,0.27543,19397.3876047,0,2026-03-12 11:17:19+00:00,2026-03-12 11:17:19.999000+00:00
1773314240000,70429.09,70432.88,70429.09,70432.88,0.12415,1773314240999,8743.8163148,141,0.12415,8743.8163148,0,2026-03-12 11:17:20+00:00,2026-03-12 11:17:20.999000+00:00
1773314241000,70432.87,70432.88,70432.87,70432.88,0.07319,1773314241999,5154.9824842,8,0.07289,5133.8526232,0,2026-03-12 11:17:21+00:00,2026-03-12 11:17:21.999000+00:00
1773314242000,70432.88,70435.38,70432.88,70435.38,0.28105,1773314242999,19795.4127478,75,0.2261,15924.9886168,0,2026-03-12 11:17:22+00:00,2026-03-12 11:17:22.999000+00:00
1773314243000,70435.38,70435.38,70429.13,70435.38,6.05109,1773314243999,426183.6891193,164,4.78886,337278.9034108,0,2026-03-12 11:17:23+00:00,2026-03-12 11:17:23.999000+00:00
1773314244000,70435.38,70435.39,70435.38,70435.39,0.00129,1773314244999,90.861643,3,0.00028,19.7219092,0,2026-03-12 11:17:24+00:00,2026-03-12 11:17:24.999000+00:00
1773314245000,70435.39,70435.39,70435.39,70435.39,0.14197,1773314245999,9999.7123183,5,0.14197,9999.7123183,0,2026-03-12 11:17:25+00:00,2026-03-12 11:17:25.999000+00:00
1773314246000,70435.38,70435.38,70435.38,70435.38,0.00254,1773314246999,178.9058652,1,0.0,0.0,0,2026-03-12 11:17:26+00:00,2026-03-12 11:17:26.999000+00:00
1773314247000,70435.39,70435.39,70435.39,70435.39,0.00145,1773314247999,102.1313155,2,0.00145,102.1313155,0,2026-03-12 11:17:27+00:00,2026-03-12 11:17:27.999000+00:00
1773314248000,70435.39,70435.39,70435.39,70435.39,0.14209,1773314248999,10008.1645651,9,0.14209,10008.1645651,0,2026-03-12 11:17:28+00:00,2026-03-12 11:17:28.999000+00:00
1773314249000,70435.39,70435.39,70435.39,70435.39,0.0,1773314249999,0.0,0,0.0,0.0,0,2026-03-12 11:17:29+00:00,2026-03-12 11:17:29.999000+00:00
1773314250000,70435.39,70435.39,70435.38,70435.38,0.02743,1773314250999,1932.0427462,2,0.02728,1921.4774392,0,2026-03-12 11:17:30+00:00,2026-03-12 11:17:30.999000+00:00
1773314251000,70435.38,70436.78,70435.38,70436.78,0.21411,1773314251999,15080.9423071,103,0.21397,15071.0813539,0,2026-03-12 11:17:31+00:00,2026-03-12 11:17:31.999000+00:00
1773314252000,70436.78,70436.78,70436.78,70436.78,0.00013,1773314252999,9.1567814,1,0.0,0.0,0,2026-03-12 11:17:32+00:00,2026-03-12 11:17:32.999000+00:00
1773314253000,70436.78,70436.78,70436.78,70436.78,0.0,1773314253999,0.0,0,0.0,0.0,0,2026-03-12 11:17:33+00:00,2026-03-12 11:17:33.999000+00:00
1773314254000,70436.79,70436.79,70436.78,70436.78,0.14227,1773314254999,10021.0421103,14,0.14197,9999.9110763,0,2026-03-12 11:17:34+00:00,2026-03-12 11:17:34.999000+00:00
1773314255000,70436.78,70436.78,70436.78,70436.78,0.01574,1773314255999,1108.6749172,2,0.0,0.0,0,2026-03-12 11:17:35+00:00,2026-03-12 11:17:35.999000+00:00
1773314256000,70436.79,70436.79,70436.79,70436.79,0.05415,1773314256999,3814.1521785,26,0.05415,3814.1521785,0,2026-03-12 11:17:36+00:00,2026-03-12 11:17:36.999000+00:00
1773314257000,70436.79,70437.03,70436.79,70437.03,0.14197,1773314257999,9999.9120419,44,0.14197,9999.9120419,0,2026-03-12 11:17:37+00:00,2026-03-12 11:17:37.999000+00:00
1773314258000,70437.02,70437.02,70437.02,70437.02,0.0007,1773314258999,49.305914,2,0.0,0.0,0,2026-03-12 11:17:38+00:00,2026-03-12 11:17:38.999000+00:00
1773314259000,70437.02,70437.03,70437.02,70437.03,0.07651,1773314259999,5389.1369693,23,0.05691,4008.5713773,0,2026-03-12 11:17:39+00:00,2026-03-12 11:17:39.999000+00:00
1773314260000,70437.03,70437.03,70437.02,70437.02,0.1562,1773314260999,11002.264011,8,0.1487,10473.986361,0,2026-03-12 11:17:40+00:00,2026-03-12 11:17:40.999000+00:00
1773314261000,70437.03,70438.68,70437.03,70438.68,0.01654,1773314261999,1165.0324477,37,0.01654,1165.0324477,0,2026-03-12 11:17:41+00:00,2026-03-12 11:17:41.999000+00:00
1773314262000,70438.67,70438.67,70438.67,70438.67,8e-05,1773314262999,5.6350936,1,0.0,0.0,0,2026-03-12 11:17:42+00:00,2026-03-12 11:17:42.999000+00:00
1773314263000,70438.67,70438.68,70438.67,70438.67,0.14883,1773314263999,10483.3886757,10,0.14196,9999.4750128,0,2026-03-12 11:17:43+00:00,2026-03-12 11:17:43.999000+00:00
1773314264000,70438.68,70438.68,70438.68,70438.68,9e-05,1773314264999,6.3394812,2,9e-05,6.3394812,0,2026-03-12 11:17:44+00:00,2026-03-12 11:17:44.999000+00:00
1773314265000,70438.68,70438.68,70438.68,70438.68,0.0,1773314265999,0.0,0,0.0,0.0,0,2026-03-12 11:17:45+00:00,2026-03-12 11:17:45.999000+00:00
1773314266000,70438.68,70443.89,70438.68,70443.89,0.14227,1773314266999,10021.5088659,76,0.14227,10021.5088659,0,2026-03-12 11:17:46+00:00,2026-03-12 11:17:46.999000+00:00
1773314267000,70443.88,70443.88,70443.88,70443.88,0.00137,1773314267999,96.5081156,2,0.0,0.0,0,2026-03-12 11:17:47+00:00,2026-03-12 11:17:47.999000+00:00
1773314268000,70443.88,70443.89,70443.88,70443.89,0.01603,1773314268999,1129.2155522,3,0.01558,1097.5158062,0,2026-03-12 11:17:48+00:00,2026-03-12 11:17:48.999000+00:00
1773314269000,70443.88,70472.2,70443.88,70472.19,1.66056,1773314269999,116990.9386585,542,1.65483,116587.1688573,0,2026-03-12 11:17:49+00:00,2026-03-12 11:17:49.999000+00:00
1773314270000,70472.2,70477.57,70472.2,70477.57,0.04478,1773314270999,3155.9153464,96,0.04359,3072.04705,0,2026-03-12 11:17:50+00:00,2026-03-12 11:17:50.999000+00:00
1773314271000,70477.57,70484.81,70477.57,70484.81,0.35408,1773314271999,24955.0584192,202,0.35408,24955.0584192,0,2026-03-12 11:17:51+00:00,2026-03-12 11:17:51.999000+00:00
1773314272000,70484.81,70484.82,70484.81,70484.81,0.17842,1773314272999,12575.9012189,23,0.14187,9999.6814134,0,2026-03-12 11:17:52+00:00,2026-03-12 11:17:52.999000+00:00
1773314273000,70484.81,70484.82,70484.81,70484.82,0.04049,1773314273999,2853.9302847,2,0.03278,2310.4923996,0,2026-03-12 11:17:53+00:00,2026-03-12 11:17:53.999000+00:00
1773314274000,70484.82,70486.26,70484.82,70486.26,0.1521,1773314274999,10720.769471,100,0.1521,10720.769471,0,2026-03-12 11:17:54+00:00,2026-03-12 11:17:54.999000+00:00
1773314275000,70486.35,70489.99,70486.35,70489.99,0.16948,1773314275999,11946.3860511,103,0.16948,11946.3860511,0,2026-03-12 11:17:55+00:00,2026-03-12 11:17:55.999000+00:00
1773314276000,70489.99,70489.99,70489.99,70489.99,0.00408,1773314276999,287.5991592,3,0.0,0.0,0,2026-03-12 11:17:56+00:00,2026-03-12 11:17:56.999000+00:00
1773314277000,70489.99,70489.99,70489.99,70489.99,0.00028,1773314277999,19.7371972,1,0.0,0.0,0,2026-03-12 11:17:57+00:00,2026-03-12 11:17:57.999000+00:00
1773314278000,70489.99,70490.0,70489.99,70490.0,0.14433,1773314278999,10173.8216753,13,0.14186,9999.7114,0,2026-03-12 11:17:58+00:00,2026-03-12 11:17:58.999000+00:00
1773314279000,70490.0,70490.0,70490.0,70490.0,0.0,1773314279999,0.0,0,0.0,0.0,0,2026-03-12 11:17:59+00:00,2026-03-12 11:17:59.999000+00:00
1773314280000,70490.0,70490.0,70489.99,70489.99,0.16699,1773314280999,11771.1234383,29,0.00097,68.3752985,0,2026-03-12 11:18:00+00:00,2026-03-12 11:18:00.999000+00:00
1773314281000,70489.99,70492.72,70489.98,70492.72,0.20078,1773314281999,14153.1510797,70,0.20069,14146.8069815,0,2026-03-12 11:18:01+00:00,2026-03-12 11:18:01.999000+00:00
1773314282000,70492.72,70496.57,70492.72,70496.56,0.01501,1773314282999,1058.1276964,57,0.01486,1047.5532124,0,2026-03-12 11:18:02+00:00,2026-03-12 11:18:02.999000+00:00
1773314283000,70496.56,70499.01,70496.56,70499.01,0.43469,1773314283999,30644.3928041,62,0.42864,30217.8886161,0,2026-03-12 11:18:03+00:00,2026-03-12 11:18:03.999000+00:00
1773314284000,70499.01,70499.01,70499.01,70499.01,0.14199,1773314284999,10010.1544299,9,0.14199,10010.1544299,0,2026-03-12 11:18:04+00:00,2026-03-12 11:18:04.999000+00:00
1773314285000,70499.01,70499.01,70499.01,70499.01,0.08261,1773314285999,5823.9232161,7,0.08261,5823.9232161,0,2026-03-12 11:18:05+00:00,2026-03-12 11:18:05.999000+00:00
1773314286000,70499.01,70499.01,70499.01,70499.01,0.0,1773314286999,0.0,0,0.0,0.0,0,2026-03-12 11:18:06+00:00,2026-03-12 11:18:06.999000+00:00
1773314287000,70499.01,70499.01,70499.0,70499.0,0.00667,1773314287999,470.2283516,2,0.00216,152.2778616,0,2026-03-12 11:18:07+00:00,2026-03-12 11:18:07.999000+00:00
1773314288000,70499.01,70499.01,70499.01,70499.01,0.14209,1773314288999,10017.2043309,18,0.14209,10017.2043309,0,2026-03-12 11:18:08+00:00,2026-03-12 11:18:08.999000+00:00
1773314289000,70499.0,70499.0,70499.0,70499.0,0.00292,1773314289999,205.85708,2,0.0,0.0,0,2026-03-12 11:18:09+00:00,2026-03-12 11:18:09.999000+00:00
1773314290000,70499.01,70514.84,70499.0,70514.84,1.80438,1773314290999,127212.5920761,347,1.60354,113052.2032225,0,2026-03-12 11:18:10+00:00,2026-03-12 11:18:10.999000+00:00
1773314291000,70514.84,70514.84,70514.84,70514.84,0.14181,1773314291999,9999.7094604,10,0.14181,9999.7094604,0,2026-03-12 11:18:11+00:00,2026-03-12 11:18:11.999000+00:00
1773314292000,70514.84,70519.1,70514.84,70519.1,0.20067,1773314292999,14150.3167394,81,0.18059,12734.2932114,0,2026-03-12 11:18:12+00:00,2026-03-12 11:18:12.999000+00:00
1773314293000,70519.11,70525.14,70519.11,70525.14,0.24085,1773314293999,16984.5999394,181,0.24085,16984.5999394,0,2026-03-12 11:18:13+00:00,2026-03-12 11:18:13.999000+00:00
1773314294000,70525.14,70529.38,70525.14,70529.38,0.16192,1773314294999,11419.5478637,102,0.1614,11382.8738577,0,2026-03-12 11:18:14+00:00,2026-03-12 11:18:14.999000+00:00
1773314295000,70529.39,70529.39,70529.39,70529.39,0.00215,1773314295999,151.6381885,2,0.00215,151.6381885,0,2026-03-12 11:18:15+00:00,2026-03-12 11:18:15.999000+00:00
1773314296000,70529.38,70531.43,70529.38,70531.43,0.20997,1773314296999,14809.0792906,88,0.05719,4033.6006142,0,2026-03-12 11:18:16+00:00,2026-03-12 11:18:16.999000+00:00
1773314297000,70531.44,70534.85,70531.43,70534.85,0.20153,1773314297999,14214.2224729,56,0.17378,12256.9752904,0,2026-03-12 11:18:17+00:00,2026-03-12 11:18:17.999000+00:00
1773314298000,70534.85,70538.47,70534.84,70538.47,0.19175,1773314298999,13525.1169583,100,0.18917,13343.1370711,0,2026-03-12 11:18:18+00:00,2026-03-12 11:18:18.999000+00:00
1773314299000,70538.48,70542.46,70538.48,70542.45,0.0925,1773314299999,6525.1314305,96,0.07464,5265.2432735,0,2026-03-12 11:18:19+00:00,2026-03-12 11:18:19.999000+00:00
1773314300000,70542.45,70543.0,70533.58,70543.0,17.86354,1773314300999,1260008.604692,371,14.21134,1002378.6723534,0,2026-03-12 11:18:20+00:00,2026-03-12 11:18:20.999000+00:00
1773314301000,70542.99,70543.0,70542.99,70543.0,0.18993,1773314301999,13398.2304208,9,0.03301,2328.62443,0,2026-03-12 11:18:21+00:00,2026-03-12 11:18:21.999000+00:00
1773314302000,70542.99,70542.99,70523.1,70523.1,0.93576,1773314302999,65999.8951267,530,0.0,0.0,0,2026-03-12 11:18:22+00:00,2026-03-12 11:18:22.999000+00:00
1773314303000,70523.1,70526.8,70523.1,70526.79,0.17376,1773314303999,12254.7046691,54,0.14576,10279.9763939,0,2026-03-12 11:18:23+00:00,2026-03-12 11:18:23.999000+00:00
1773314304000,70526.79,70526.79,70526.79,70526.79,0.00241,1773314304999,169.9695639,1,0.0,0.0,0,2026-03-12 11:18:24+00:00,2026-03-12 11:18:24.999000+00:00
1773314305000,70526.8,70526.8,70526.79,70526.79,0.00093,1773314305999,65.5899226,3,0.00079,55.716172,0,2026-03-12 11:18:25+00:00,2026-03-12 11:18:25.999000+00:00
1773314306000,70526.79,70526.79,70515.85,70515.85,0.72686,1773314306999,51260.2393609,287,0.15573,10982.5639203,0,2026-03-12 11:18:26+00:00,2026-03-12 11:18:26.999000+00:00
1773314307000,70515.85,70515.86,70515.85,70515.86,0.00927,1773314307999,653.6819306,3,0.00011,7.7567446,0,2026-03-12 11:18:27+00:00,2026-03-12 11:18:27.999000+00:00
1773314308000,70515.85,70515.86,70512.81,70512.81,0.05024,1773314308999,3542.6703694,122,0.00051,35.9630886,0,2026-03-12 11:18:28+00:00,2026-03-12 11:18:28.999000+00:00
1773314309000,70512.81,70512.82,70512.81,70512.82,0.21989,1773314309999,15505.0632506,7,0.14597,10292.7563354,0,2026-03-12 11:18:29+00:00,2026-03-12 11:18:29.999000+00:00
1773314310000,70512.81,70512.81,70512.81,70512.81,0.00329,1773314310999,231.9871449,2,0.0,0.0,0,2026-03-12 11:18:30+00:00,2026-03-12 11:18:30.999000+00:00
1773314311000,70512.82,70512.82,70512.82,70512.82,0.04862,1773314311999,3428.3333084,1,0.04862,3428.3333084,0,2026-03-12 11:18:31+00:00,2026-03-12 11:18:31.999000+00:00
1773314312000,70512.81,70512.82,70512.81,70512.82,0.14656,1773314312999,10334.3588517,5,0.14181,9999.4230042,0,2026-03-12 11:18:32+00:00,2026-03-12 11:18:32.999000+00:00
1773314313000,70512.82,70512.82,70512.82,70512.82,0.0,1773314313999,0.0,0,0.0,0.0,0,2026-03-12 11:18:33+00:00,2026-03-12 11:18:33.999000+00:00
1773314314000,70512.81,70512.82,70512.81,70512.82,0.10156,1773314314999,7161.2816604,21,0.06768,4772.3076576,0,2026-03-12 11:18:34+00:00,2026-03-12 11:18:34.999000+00:00
1773314315000,70512.81,70512.82,70512.81,70512.82,0.15536,1773314315999,10954.8715797,5,0.14181,9999.4230042,0,2026-03-12 11:18:35+00:00,2026-03-12 11:18:35.999000+00:00
1773314316000,70512.82,70512.82,70512.81,70512.81,0.0554,1773314316999,3906.4097783,8,0.01043,735.4487126,0,2026-03-12 11:18:36+00:00,2026-03-12 11:18:36.999000+00:00
1773314317000,70512.81,70512.82,70512.81,70512.82,0.02135,1773314317999,1505.4484949,3,0.00014,9.8717948,0,2026-03-12 11:18:37+00:00,2026-03-12 11:18:37.999000+00:00
1773314318000,70512.81,70512.81,70509.72,70509.73,0.12146,1773314318999,8564.4328372,89,0.00092,64.8689516,0,2026-03-12 11:18:38+00:00,2026-03-12 11:18:38.999000+00:00
1773314319000,70509.73,70511.17,70509.72,70511.17,0.17215,1773314319999,12138.2516505,59,0.15308,10793.6299996,0,2026-03-12 11:18:39+00:00,2026-03-12 11:18:39.999000+00:00
1773314320000,70511.18,70515.86,70511.18,70515.86,0.06739,1773314320999,4751.8934093,143,0.06638,4680.6723907,0,2026-03-12 11:18:40+00:00,2026-03-12 11:18:40.999000+00:00
1773314321000,70515.86,70515.86,70515.86,70515.86,0.00073,1773314321999,51.4765778,1,0.0,0.0,0,2026-03-12 11:18:41+00:00,2026-03-12 11:18:41.999000+00:00
1773314322000,70515.87,70515.87,70515.87,70515.87,0.14282,1773314322999,10071.0765534,2,0.14282,10071.0765534,0,2026-03-12 11:18:42+00:00,2026-03-12 11:18:42.999000+00:00
1773314323000,70515.86,70515.87,70515.86,70515.86,0.00759,1773314323999,535.2153936,3,0.00162,114.2357094,0,2026-03-12 11:18:43+00:00,2026-03-12 11:18:43.999000+00:00
